puzzle_id,difficulty,cards,target,minimal_complexity_score,fractional_steps,division_steps,subtraction_steps,tree_depth,max_denominator,solution_count,easiest_expression,generator_witness,old_difficulty,new_difficulty,decision,unary_steps,negative_intermediate_steps,max_intermediate_magnitude,raw_minimal_tuple
12311,HARD,47 14 645 99 369,36,278631,0,1,1,3,1,576,((369+99)/((14*47)-645)),(369+99)/(47*14-645),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,658,"[0, 1, 1, 3, 1]"
12312,HARD,50 13 638 118 326,37,278631,0,1,1,3,1,576,((118+326)/((13*50)-638)),(326+118)/(13*50-638),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,650,"[0, 1, 1, 3, 1]"
12313,HARD,12 957 634 449 56,37,278631,0,1,1,3,1,576,((449+957)/((12*56)-634)),(957+449)/(12*56-634),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1406,"[0, 1, 1, 3, 1]"
12314,HARD,9 9 33 9 21,38,278632,0,1,1,3,1,384,(((21*33)-9)/(9+9)),(21*33-9)/(9+9),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,693,"[0, 1, 1, 3, 1]"
12315,HARD,25 19 7 19 5,38,270434,0,1,0,3,1,20256,(((19/19)+(25+5))+7),(19*25-19)/(7+5),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,38,"[0, 1, 1, 3, 1]"
12316,HARD,19 32 529 575 758,39,278631,0,1,1,3,1,576,((529+758)/((19*32)-575)),(758+529)/(32*19-575),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1287,"[0, 1, 1, 3, 1]"
12317,HARD,20 10 2 20 8,39,270467,0,1,0,4,1,14880,((((10+20)+8)/2)+20),(20*20-10)/(8+2),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,39,"[0, 1, 1, 3, 1]"
12318,HARD,933 89 23 41 311,40,278631,0,1,1,3,1,576,((311+89)/((23*41)-933)),(311+89)/(23*41-933),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,943,"[0, 1, 1, 3, 1]"
12319,HARD,447 189 931 25 19,40,278631,0,1,1,3,1,576,((189+931)/((19*25)-447)),(931+189)/(19*25-447),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1120,"[0, 1, 1, 3, 1]"
12320,HARD,18 630 969 35 591,41,278630,0,1,1,3,1,1152,(((18*35)+969)/(630-591)),(969+630)/(18*35-591),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1599,"[0, 1, 1, 3, 1]"
12321,HARD,732 88 31 383 13,41,278631,0,1,1,3,1,576,((732+88)/((13*31)-383)),(732+88)/(31*13-383),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,820,"[0, 1, 1, 3, 1]"
12322,HARD,31 795 297 873 29,42,278631,0,1,1,3,1,576,((297+795)/((29*31)-873)),(297+795)/(29*31-873),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1092,"[0, 1, 1, 3, 1]"
12323,HARD,8 30 8 18 23,42,278632,0,1,1,3,1,384,(((23*30)-18)/(8+8)),(23*30-18)/(8+8),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,690,"[0, 1, 1, 3, 1]"
12324,HARD,12 4 22 2 6,43,270466,0,1,0,4,1,25728,((((12+2)*6)/4)+22),(12*22-6)/(4+2),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,84,"[0, 1, 1, 3, 1]"
12325,HARD,8 2 16 22 6,43,270434,0,1,0,3,1,22176,(((16+22)+(6*8))/2),(16*22-8)/(2+6),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,86,"[0, 1, 1, 3, 1]"
12326,HARD,373 831 53 375 16,44,278631,0,1,1,3,1,576,((373+375)/((16*53)-831)),(373+375)/(16*53-831),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,848,"[0, 1, 1, 3, 1]"
12327,HARD,680 25 576 376 24,44,270437,0,1,0,3,1,3456,(((376+680)*25)/(24+576)),(680+376)/(24*25-576),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,26400,"[0, 1, 1, 3, 1]"
12328,HARD,762 62 992 988 13,45,278631,0,1,1,3,1,576,((988+992)/((13*62)-762)),(988+992)/(62*13-762),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1980,"[0, 1, 1, 3, 1]"
12329,HARD,294 794 511 17 19,45,278631,0,1,1,3,1,576,((511+794)/((17*19)-294)),(511+794)/(17*19-294),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1305,"[0, 1, 1, 3, 1]"
12330,HARD,27 5 23 8 23,46,278630,0,1,1,3,1,1152,(((23*27)-23)/(5+8)),(23*27-23)/(5+8),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,621,"[0, 1, 1, 3, 1]"
12331,HARD,22 24 4 22 7,46,278631,0,1,1,3,1,576,(((22*24)-22)/(4+7)),(22*24-22)/(7+4),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,528,"[0, 1, 1, 3, 1]"
12332,HARD,686 31 410 23 859,47,278631,0,1,1,3,1,576,((410+859)/((23*31)-686)),(410+859)/(31*23-686),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1269,"[0, 1, 1, 3, 1]"
12333,HARD,7 25 6 25 14,47,278628,0,1,1,3,1,5808,(((25*25)-14)/(6+7)),(25*25-14)/(6+7),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,625,"[0, 1, 1, 3, 1]"
12334,HARD,27 90 564 21 54,48,278630,0,1,1,3,1,1152,((54+90)/((21*27)-564)),(90+54)/(21*27-564),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,567,"[0, 1, 1, 3, 1]"
12335,HARD,24 7 8 31 24,48,278627,0,1,1,3,1,8208,(((24*31)-24)/(7+8)),(24*31-24)/(7+8),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,744,"[0, 1, 1, 3, 1]"
12336,HARD,390 485 397 24 17,49,278631,0,1,1,3,1,576,((397+485)/((17*24)-390)),(485+397)/(24*17-390),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,882,"[0, 1, 1, 3, 1]"
12337,HARD,15 962 851 398 29,49,278631,0,1,1,3,1,576,((851+962)/((15*29)-398)),(962+851)/(29*15-398),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1813,"[0, 1, 1, 3, 1]"
12338,HARD,294 56 15 51 758,50,278631,0,1,1,3,1,576,((294+56)/((15*51)-758)),(294+56)/(51*15-758),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,765,"[0, 1, 1, 3, 1]"
12339,HARD,426 17 851 799 27,50,278631,0,1,1,3,1,576,((799+851)/((17*27)-426)),(799+851)/(17*27-426),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1650,"[0, 1, 1, 3, 1]"
12340,HARD,8 2 26 6 16,51,270467,0,1,0,4,1,9984,((((2*26)+16)*6)/8),(26*16-8)/(2+6),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,408,"[0, 1, 1, 3, 1]"
12341,HARD,34 9 25 34 7,51,278629,0,1,1,3,1,4032,(((25*34)-34)/(7+9)),(34*25-34)/(7+9),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,850,"[0, 1, 1, 3, 1]"
12342,HARD,24 9 9 24 40,52,278632,0,1,1,3,1,384,(((24*40)-24)/(9+9)),(24*40-24)/(9+9),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,960,"[0, 1, 1, 3, 1]"
12343,HARD,966 19 490 38 694,52,278631,0,1,1,3,1,576,((490+966)/((19*38)-694)),(966+490)/(19*38-694),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1456,"[0, 1, 1, 3, 1]"
12344,HARD,7 9 31 28 20,53,278627,0,1,1,3,1,9216,(((28*31)-20)/(7+9)),(28*31-20)/(9+7),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,868,"[0, 1, 1, 3, 1]"
12345,HARD,8 19 48 9 11,53,278629,0,1,1,3,1,2880,(((19*48)-11)/(8+9)),(19*48-11)/(9+8),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,912,"[0, 1, 1, 3, 1]"
12346,HARD,15 335 23 202 338,54,278631,0,1,1,3,1,576,((202+338)/((15*23)-335)),(202+338)/(23*15-335),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,540,"[0, 1, 1, 3, 1]"
12347,HARD,27 7 9 33 27,54,278631,0,1,1,3,1,960,(((27*33)-27)/(7+9)),(27*33-27)/(9+7),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,891,"[0, 1, 1, 3, 1]"
12348,HARD,23 32 6 7 21,55,278627,0,1,1,3,1,9216,(((21/7)*(23+6))-32),(23*32-21)/(6+7),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,87,"[0, 1, 1, 3, 1]"
12349,HARD,960 140 300 20 16,55,270435,0,1,0,3,1,12096,(((140+960)*16)/(20+300)),(140+960)/(16*20-300),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,17600,"[0, 1, 1, 3, 1]"
12350,HARD,19 983 48 52 232,56,278631,0,1,1,3,1,576,((232+48)/((19*52)-983)),(48+232)/(19*52-983),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,988,"[0, 1, 1, 3, 1]"
12351,HARD,14 393 727 232 18,56,278631,0,1,1,3,1,576,((393+727)/((14*18)-232)),(727+393)/(14*18-232),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1120,"[0, 1, 1, 3, 1]"
12352,HARD,7 22 42 12 9,57,278631,0,1,1,3,1,576,(((22*42)-12)/(7+9)),(22*42-12)/(9+7),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,924,"[0, 1, 1, 3, 1]"
12353,HARD,6 23 30 8 4,57,278626,0,1,1,3,1,21120,(((23*30)-6)/(4+8)),(30*23-6)/(4+8),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,690,"[0, 1, 1, 3, 1]"
12354,HARD,29 12 693 24 162,58,278631,0,1,1,3,1,576,((12+162)/((24*29)-693)),(12+162)/(24*29-693),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,696,"[0, 1, 1, 3, 1]"
12355,HARD,470 15 873 33 577,58,278631,0,1,1,3,1,576,((577+873)/((15*33)-470)),(873+577)/(33*15-470),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1450,"[0, 1, 1, 3, 1]"
12356,HARD,271 16 19 975 972,59,278631,0,1,1,3,1,576,((972+975)/((16*19)-271)),(975+972)/(16*19-271),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1947,"[0, 1, 1, 3, 1]"
12357,HARD,6 12 45 9 3,59,270434,0,1,0,3,1,29376,(((12+6)*3)+(45/9)),(12*45-9)/(3+6),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,59,"[0, 1, 1, 3, 1]"
12358,HARD,29 8 3 7 23,60,278628,0,1,1,3,1,4608,(((23*29)-7)/(3+8)),(23*29-7)/(3+8),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,667,"[0, 1, 1, 3, 1]"
12359,HARD,32 471 984 9 31,60,278631,0,1,1,3,1,576,((471+9)/((31*32)-984)),(9+471)/(31*32-984),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,992,"[0, 1, 1, 3, 1]"
12360,HARD,17 3 19 7 33,61,270437,0,1,0,3,1,2880,(((17+33)+(19*7))/3),(19*33-17)/(7+3),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,183,"[0, 1, 1, 3, 1]"
12361,HARD,324 23 23 514 591,61,278632,0,1,1,3,1,432,((324+591)/((23*23)-514)),(591+324)/(23*23-514),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,915,"[0, 1, 1, 3, 1]"
12362,HARD,8 27 29 7 33,62,278631,0,1,1,3,1,576,(((29*33)-27)/(7+8)),(33*29-27)/(7+8),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,957,"[0, 1, 1, 3, 1]"
12363,HARD,4 34 22 9 3,62,278629,0,1,1,3,1,3456,(((22*34)-4)/(3+9)),(22*34-4)/(9+3),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,748,"[0, 1, 1, 3, 1]"
12364,HARD,9 21 6 21 46,63,278631,0,1,1,3,1,576,(((21*46)-21)/(6+9)),(21*46-21)/(6+9),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,966,"[0, 1, 1, 3, 1]"
12365,HARD,6 30 24 6 26,63,278632,0,1,1,3,1,384,(((26*30)-24)/(6+6)),(30*26-24)/(6+6),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,780,"[0, 1, 1, 3, 1]"
12366,HARD,34 27 5 22 9,64,270434,0,1,0,3,1,18624,(((22+34)+(27/9))+5),(27*34-22)/(5+9),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,64,"[0, 1, 1, 3, 1]"
12367,HARD,35 724 723 21 44,64,278631,0,1,1,3,1,576,((44+724)/((21*35)-723)),(724+44)/(35*21-723),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,768,"[0, 1, 1, 3, 1]"
12368,HARD,956 49 618 279 13,65,278631,0,1,1,3,1,576,((279+956)/((13*49)-618)),(279+956)/(49*13-618),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1235,"[0, 1, 1, 3, 1]"
12369,HARD,8 17 51 22 9,65,278627,0,1,1,3,1,11520,(((22*51)-(8+9))/17),(22*51-17)/(8+9),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1122,"[0, 1, 1, 3, 1]"
12370,HARD,6 25 29 35 9,66,278629,0,1,1,3,1,3456,(((29*35)-25)/(6+9)),(29*35-25)/(9+6),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1015,"[0, 1, 1, 3, 1]"
12371,HARD,373 567 48 221 12,66,278631,0,1,1,3,1,576,((221+373)/((12*48)-567)),(221+373)/(48*12-567),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,594,"[0, 1, 1, 3, 1]"
12372,HARD,54 3 9 15 6,67,270434,0,1,0,3,1,22176,(((15*6)/9)+(3+54)),(15*54-6)/(9+3),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,90,"[0, 1, 1, 3, 1]"
12373,HARD,699 37 48 220 19,67,278631,0,1,1,3,1,576,((220+48)/((19*37)-699)),(48+220)/(37*19-699),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,703,"[0, 1, 1, 3, 1]"
12374,HARD,17 41 2 17 8,68,278628,0,1,1,3,1,5760,(((17*41)-17)/(2+8)),(17*41-17)/(2+8),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,697,"[0, 1, 1, 3, 1]"
12375,HARD,42 21 437 855 863,68,278631,0,1,1,3,1,576,((437+855)/((21*42)-863)),(855+437)/(42*21-863),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1292,"[0, 1, 1, 3, 1]"
12376,HARD,16 55 870 182 508,69,278631,0,1,1,3,1,576,((182+508)/((16*55)-870)),(508+182)/(55*16-870),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,880,"[0, 1, 1, 3, 1]"
12377,HARD,16 43 776 811 665,69,278631,0,1,1,3,1,576,((776+811)/((16*43)-665)),(776+811)/(43*16-665),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1587,"[0, 1, 1, 3, 1]"
12378,HARD,15 9 57 3 15,70,270434,0,1,0,3,1,20160,(((15/15)+(3+57))+9),(15*57-15)/(9+3),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,70,"[0, 1, 1, 3, 1]"
12379,HARD,973 124 16 25 39,70,278631,0,1,1,3,1,576,((124+16)/((25*39)-973)),(124+16)/(25*39-973),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,975,"[0, 1, 1, 3, 1]"
12380,HARD,899 947 21 28 562,71,278631,0,1,1,3,1,576,((899+947)/((21*28)-562)),(947+899)/(21*28-562),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1846,"[0, 1, 1, 3, 1]"
12381,HARD,29 304 51 807 28,71,278631,0,1,1,3,1,576,((304+51)/((28*29)-807)),(304+51)/(29*28-807),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,812,"[0, 1, 1, 3, 1]"
12382,HARD,61 3 7 12 12,72,270434,0,1,0,3,1,16992,(((12/12)+(3+61))+7),(12*61-12)/(7+3),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,72,"[0, 1, 1, 3, 1]"
12383,HARD,521 24 798 775 34,72,278631,0,1,1,3,1,576,((521+775)/((24*34)-798)),(521+775)/(24*34-798),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1296,"[0, 1, 1, 3, 1]"
12384,HARD,41 753 19 123 767,73,278631,0,1,1,3,1,576,((123+753)/((19*41)-767)),(753+123)/(41*19-767),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,876,"[0, 1, 1, 3, 1]"
12385,HARD,17 677 40 124 95,73,278631,0,1,1,3,1,576,((124+95)/((17*40)-677)),(95+124)/(40*17-677),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,680,"[0, 1, 1, 3, 1]"
12386,HARD,8 3 60 5 10,74,270434,0,1,0,3,1,16416,(((10*3)/5)+(60+8)),(10*60-8)/(3+5),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,74,"[0, 1, 1, 3, 1]"
12387,HARD,988 283 16 13 62,74,278630,0,1,1,3,1,1152,((13+283)/((16*62)-988)),(283+13)/(62*16-988),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,992,"[0, 1, 1, 3, 1]"
12388,HARD,28 16 6 2 22,75,278629,0,1,1,3,1,3072,(((22*28)-16)/(2+6)),(22*28-16)/(2+6),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,616,"[0, 1, 1, 3, 1]"
12389,HARD,17 39 336 28 471,75,278631,0,1,1,3,1,576,((336+39)/((17*28)-471)),(39+336)/(17*28-471),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,476,"[0, 1, 1, 3, 1]"
12390,HARD,848 626 22 134 39,76,278631,0,1,1,3,1,576,((134+626)/((22*39)-848)),(626+134)/(22*39-848),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,858,"[0, 1, 1, 3, 1]"
12391,HARD,6 6 54 17 6,76,278627,0,1,1,3,1,13344,(((17*54)-6)/(6+6)),(17*54-6)/(6+6),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,918,"[0, 1, 1, 3, 1]"
12392,HARD,31 22 791 671 56,77,278631,0,1,1,3,1,576,((56+791)/((22*31)-671)),(56+791)/(31*22-671),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,847,"[0, 1, 1, 3, 1]"
12393,HARD,26 8 6 24 2,77,278628,0,1,1,3,1,7872,(((24*26)-(2+6))/8),(24*26-8)/(2+6),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,624,"[0, 1, 1, 3, 1]"
12394,HARD,17 37 957 57 899,78,278631,0,1,1,3,1,576,((37+899)/((17*57)-957)),(899+37)/(57*17-957),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,969,"[0, 1, 1, 3, 1]"
12395,HARD,15 529 46 797 673,78,278631,0,1,1,3,1,576,((529+797)/((15*46)-673)),(797+529)/(46*15-673),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1326,"[0, 1, 1, 3, 1]"
12396,HARD,3 27 4 21 14,79,278629,0,1,1,3,1,3456,(((21*27)-14)/(3+4)),(21*27-14)/(3+4),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,567,"[0, 1, 1, 3, 1]"
12397,HARD,14 161 629 354 26,79,278631,0,1,1,3,1,576,((161+629)/((14*26)-354)),(629+161)/(26*14-354),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,790,"[0, 1, 1, 3, 1]"
12398,HARD,179 185 13 15 621,80,278631,0,1,1,3,1,576,((179+621)/((13*15)-185)),(179+621)/(15*13-185),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,800,"[0, 1, 1, 3, 1]"
12399,HARD,49 308 511 15 21,80,278631,0,1,1,3,1,576,((49+511)/((15*21)-308)),(49+511)/(15*21-308),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,560,"[0, 1, 1, 3, 1]"
12400,HARD,744 406 15 50 80,81,278631,0,1,1,3,1,576,((406+80)/((15*50)-744)),(80+406)/(50*15-744),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,750,"[0, 1, 1, 3, 1]"
12401,HARD,851 25 995 35 949,81,278631,0,1,1,3,1,576,((949+995)/((25*35)-851)),(949+995)/(35*25-851),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1944,"[0, 1, 1, 3, 1]"
12402,HARD,35 3 26 8 8,82,278628,0,1,1,3,1,5760,(((26*35)-8)/(3+8)),(26*35-8)/(8+3),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,910,"[0, 1, 1, 3, 1]"
12403,HARD,12 785 609 35 403,82,278631,0,1,1,3,1,576,((609+785)/((12*35)-403)),(785+609)/(12*35-403),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1394,"[0, 1, 1, 3, 1]"
12404,HARD,52 9 13 21 4,83,278627,0,1,1,3,1,12672,(((21*52)-(4+9))/13),(21*52-13)/(4+9),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1092,"[0, 1, 1, 3, 1]"
12405,HARD,24 243 35 834 255,83,278631,0,1,1,3,1,576,((243+255)/((24*35)-834)),(243+255)/(35*24-834),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,840,"[0, 1, 1, 3, 1]"
12406,HARD,8 53 8 2 16,84,278628,0,1,1,3,1,7392,(((16*2)+53)-(8/8)),(16*53-8)/(8+2),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,85,"[0, 1, 1, 3, 1]"
12407,HARD,651 14 810 48 954,84,278631,0,1,1,3,1,576,((810+954)/((14*48)-651)),(954+810)/(48*14-651),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1764,"[0, 1, 1, 3, 1]"
12408,HARD,10 8 6 50 24,85,278627,0,1,1,3,1,9216,(((24*50)-10)/(6+8)),(24*50-10)/(8+6),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1200,"[0, 1, 1, 3, 1]"
12409,HARD,16 185 405 12 190,85,278629,0,1,1,3,1,3168,((190+405)/((12*16)-185)),(405+190)/(12*16-185),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,595,"[0, 1, 1, 3, 1]"
12410,HARD,15 53 583 119 39,86,270437,0,1,0,3,1,3168,(((119+583)/39)+(15+53)),(119+53)/(15*39-583),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,702,"[0, 1, 1, 3, 1]"
12411,HARD,2 12 6 28 25,86,278629,0,1,1,3,1,4032,(((25*28)-12)/(2+6)),(25*28-12)/(2+6),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,700,"[0, 1, 1, 3, 1]"
12412,HARD,4 4 50 14 4,87,278632,0,1,1,3,1,384,(((14*50)-4)/(4+4)),(14*50-4)/(4+4),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,700,"[0, 1, 1, 3, 1]"
12413,HARD,14 44 792 600 600,87,278630,0,1,1,3,1,1536,((600+792)/((14*44)-600)),(792+600)/(44*14-600),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1392,"[0, 1, 1, 3, 1]"
12414,HARD,382 31 950 13 898,88,278631,0,1,1,3,1,576,((898+950)/((13*31)-382)),(950+898)/(31*13-382),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1848,"[0, 1, 1, 3, 1]"
12415,HARD,31 20 377 63 615,88,278631,0,1,1,3,1,576,((377+63)/((20*31)-615)),(377+63)/(20*31-615),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,620,"[0, 1, 1, 3, 1]"
12416,HARD,2 2 18 20 4,89,270468,0,1,0,4,1,5760,((((2*20)*4)+18)/2),(18*20-4)/(2+2),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,178,"[0, 1, 1, 3, 1]"
