puzzle_id,difficulty,cards,target,minimal_complexity_score,fractional_steps,division_steps,subtraction_steps,tree_depth,max_denominator,solution_count,easiest_expression,generator_witness,old_difficulty,new_difficulty,decision,unary_steps,negative_intermediate_steps,max_intermediate_magnitude,raw_minimal_tuple
5276,HARD,21519 36 52 1826 2355,519,278631,0,1,1,3,1,576,((21519+2355)/((36*52)-1826)),(2355+21519)/(52*36-1826),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,23874,"[0, 1, 1, 3, 1]"
5277,HARD,3127 56 737 56 3934,519,278632,0,1,1,3,1,432,((3934+737)/((56*56)-3127)),(737+3934)/(56*56-3127),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4671,"[0, 1, 1, 3, 1]"
5278,HARD,834 407 14 20486 32,520,278631,0,1,1,3,1,576,((20486+834)/((14*32)-407)),(20486+834)/(14*32-407),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,21320,"[0, 1, 1, 3, 1]"
5279,HARD,50 4504 17336 958 20,520,278631,0,1,1,3,1,576,((17336+4504)/((20*50)-958)),(4504+17336)/(50*20-958),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,21840,"[0, 1, 1, 3, 1]"
5280,HARD,25 629 580 26 10361,521,278631,0,1,1,3,1,576,((10361+580)/((25*26)-629)),(580+10361)/(26*25-629),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,10941,"[0, 1, 1, 3, 1]"
5281,HARD,951 29 34 9824 8411,521,278631,0,1,1,3,1,576,((8411+9824)/((29*34)-951)),(8411+9824)/(34*29-951),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,18235,"[0, 1, 1, 3, 1]"
5282,HARD,5836 58 8258 1655 29,522,278631,0,1,1,3,1,576,((5836+8258)/((29*58)-1655)),(8258+5836)/(58*29-1655),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,14094,"[0, 1, 1, 3, 1]"
5283,HARD,10279 1778 34 2249 53,522,278631,0,1,1,3,1,576,((10279+2249)/((34*53)-1778)),(2249+10279)/(34*53-1778),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12528,"[0, 1, 1, 3, 1]"
5284,HARD,7081 1423 54 27 11224,523,278631,0,1,1,3,1,576,((11224+7081)/((27*54)-1423)),(7081+11224)/(27*54-1423),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,18305,"[0, 1, 1, 3, 1]"
5285,HARD,404 14 31 9749 5941,523,278631,0,1,1,3,1,576,((5941+9749)/((14*31)-404)),(5941+9749)/(31*14-404),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,15690,"[0, 1, 1, 3, 1]"
5286,HARD,156 1891 56 34 6656,524,278631,0,1,1,3,1,576,((156+6656)/((34*56)-1891)),(6656+156)/(56*34-1891),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,6812,"[0, 1, 1, 3, 1]"
5287,HARD,15654 1114 26 66 44,524,278631,0,1,1,3,1,576,((15654+66)/((26*44)-1114)),(66+15654)/(44*26-1114),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,15720,"[0, 1, 1, 3, 1]"
5288,HARD,45 5927 26 1423 1156,525,278631,0,1,1,3,1,576,((1423+5927)/((26*45)-1156)),(1423+5927)/(45*26-1156),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,7350,"[0, 1, 1, 3, 1]"
5289,HARD,13276 1867 11399 58 33,525,278631,0,1,1,3,1,576,((11399+13276)/((33*58)-1867)),(13276+11399)/(33*58-1867),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,24675,"[0, 1, 1, 3, 1]"
5290,HARD,5863 1846 24645 56 34,526,278631,0,1,1,3,1,576,((24645+5863)/((34*56)-1846)),(5863+24645)/(56*34-1846),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,30508,"[0, 1, 1, 3, 1]"
5291,HARD,7468 1466 54 16728 28,526,278631,0,1,1,3,1,576,((16728+7468)/((28*54)-1466)),(7468+16728)/(28*54-1466),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,24196,"[0, 1, 1, 3, 1]"
5292,HARD,42 2790 62 2564 18290,527,278631,0,1,1,3,1,576,((18290+2790)/((42*62)-2564)),(18290+2790)/(62*42-2564),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,21080,"[0, 1, 1, 3, 1]"
5293,HARD,11812 2410 58 42 1890,527,278631,0,1,1,3,1,576,((11812+1890)/((42*58)-2410)),(11812+1890)/(58*42-2410),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,13702,"[0, 1, 1, 3, 1]"
5294,HARD,13010 41 1774 27 1079,528,278631,0,1,1,3,1,576,((13010+1774)/((27*41)-1079)),(1774+13010)/(27*41-1079),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,14784,"[0, 1, 1, 3, 1]"
5295,HARD,737 19143 15 11481 53,528,278631,0,1,1,3,1,576,((11481+19143)/((15*53)-737)),(19143+11481)/(15*53-737),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,30624,"[0, 1, 1, 3, 1]"
5296,HARD,740 57 83 30599 14,529,278631,0,1,1,3,1,576,((30599+83)/((14*57)-740)),(30599+83)/(57*14-740),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,30682,"[0, 1, 1, 3, 1]"
5297,HARD,7274 13 531 42 661,529,278631,0,1,1,3,1,576,((661+7274)/((13*42)-531)),(7274+661)/(13*42-531),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,7935,"[0, 1, 1, 3, 1]"
5298,HARD,29489 20 44 2841 819,530,278631,0,1,1,3,1,576,((2841+29489)/((20*44)-819)),(29489+2841)/(44*20-819),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,32330,"[0, 1, 1, 3, 1]"
5299,HARD,4801 14279 44 24 1020,530,278631,0,1,1,3,1,576,((14279+4801)/((24*44)-1020)),(4801+14279)/(24*44-1020),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,19080,"[0, 1, 1, 3, 1]"
5300,HARD,38 596 2122 56 2590,531,278631,0,1,1,3,1,576,((2590+596)/((38*56)-2122)),(2590+596)/(38*56-2122),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,3186,"[0, 1, 1, 3, 1]"
5301,HARD,817 26 3177 4788 32,531,278631,0,1,1,3,1,576,((3177+4788)/((26*32)-817)),(4788+3177)/(26*32-817),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,7965,"[0, 1, 1, 3, 1]"
5302,HARD,55 46 2521 1458 3330,532,278631,0,1,1,3,1,576,((1458+3330)/((46*55)-2521)),(1458+3330)/(55*46-2521),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4788,"[0, 1, 1, 3, 1]"
5303,HARD,47 21636 978 22 8156,532,278631,0,1,1,3,1,576,((21636+8156)/((22*47)-978)),(21636+8156)/(47*22-978),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,29792,"[0, 1, 1, 3, 1]"
5304,HARD,2936 61 22738 49 5511,533,278631,0,1,1,3,1,576,((22738+5511)/((49*61)-2936)),(22738+5511)/(61*49-2936),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,28249,"[0, 1, 1, 3, 1]"
5305,HARD,11095 57 29 10225 1613,533,278631,0,1,1,3,1,576,((10225+11095)/((29*57)-1613)),(10225+11095)/(29*57-1613),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,21320,"[0, 1, 1, 3, 1]"
5306,HARD,13 3283 20747 20 215,534,278631,0,1,1,3,1,576,((20747+3283)/((13*20)-215)),(3283+20747)/(20*13-215),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,24030,"[0, 1, 1, 3, 1]"
5307,HARD,28 5777 45 19855 1212,534,278631,0,1,1,3,1,576,((19855+5777)/((28*45)-1212)),(5777+19855)/(28*45-1212),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,25632,"[0, 1, 1, 3, 1]"
5308,HARD,1267 2435 49 50 6758,535,278631,0,1,1,3,1,576,((1267+6758)/((49*50)-2435)),(1267+6758)/(49*50-2435),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,8025,"[0, 1, 1, 3, 1]"
5309,HARD,22 3282 25 532 6348,535,278631,0,1,1,3,1,576,((3282+6348)/((22*25)-532)),(6348+3282)/(25*22-532),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,9630,"[0, 1, 1, 3, 1]"
5310,HARD,59 3221 5048 7816 55,536,278631,0,1,1,3,1,576,((5048+7816)/((55*59)-3221)),(7816+5048)/(59*55-3221),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12864,"[0, 1, 1, 3, 1]"
5311,HARD,55 19091 741 1008 19,536,278631,0,1,1,3,1,576,((19091+741)/((19*55)-1008)),(19091+741)/(55*19-1008),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,19832,"[0, 1, 1, 3, 1]"
5312,HARD,7921 1173 22 11948 55,537,278631,0,1,1,3,1,576,((11948+7921)/((22*55)-1173)),(11948+7921)/(22*55-1173),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,19869,"[0, 1, 1, 3, 1]"
5313,HARD,8683 6353 50 2322 47,537,278631,0,1,1,3,1,576,((6353+8683)/((47*50)-2322)),(6353+8683)/(50*47-2322),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,15036,"[0, 1, 1, 3, 1]"
5314,HARD,44 870 20 1140 4240,538,278631,0,1,1,3,1,576,((1140+4240)/((20*44)-870)),(1140+4240)/(20*44-870),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,5380,"[0, 1, 1, 3, 1]"
5315,HARD,40 21465 4359 56 2192,538,278631,0,1,1,3,1,576,((21465+4359)/((40*56)-2192)),(4359+21465)/(40*56-2192),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,25824,"[0, 1, 1, 3, 1]"
5316,HARD,53 8139 15038 40 2077,539,278631,0,1,1,3,1,576,((15038+8139)/((40*53)-2077)),(8139+15038)/(53*40-2077),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,23177,"[0, 1, 1, 3, 1]"
5317,HARD,53 32 1685 266 5663,539,278631,0,1,1,3,1,576,((266+5663)/((32*53)-1685)),(266+5663)/(53*32-1685),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,5929,"[0, 1, 1, 3, 1]"
5318,HARD,19 364 21 3544 15356,540,278631,0,1,1,3,1,576,((15356+3544)/((19*21)-364)),(3544+15356)/(19*21-364),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,18900,"[0, 1, 1, 3, 1]"
5319,HARD,9548 39 11512 1716 45,540,270437,0,1,0,3,1,3456,(((11512+9548)*45)/(1716+39)),(9548+11512)/(39*45-1716),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,947700,"[0, 1, 1, 3, 1]"
5320,HARD,265 46 7850 1457 32,541,278631,0,1,1,3,1,576,((265+7850)/((32*46)-1457)),(7850+265)/(46*32-1457),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,8115,"[0, 1, 1, 3, 1]"
5321,HARD,2435 40 62 21989 2356,541,278631,0,1,1,3,1,576,((21989+2356)/((40*62)-2435)),(21989+2356)/(62*40-2435),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,24345,"[0, 1, 1, 3, 1]"
5322,HARD,5888 236 14 2784 18,542,278631,0,1,1,3,1,576,((2784+5888)/((14*18)-236)),(5888+2784)/(14*18-236),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,8672,"[0, 1, 1, 3, 1]"
5323,HARD,15047 129 14 168 14,542,278632,0,1,1,3,1,432,((129+15047)/((14*14)-168)),(15047+129)/(14*14-168),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,15176,"[0, 1, 1, 3, 1]"
5324,HARD,25 1105 1775 22660 46,543,278631,0,1,1,3,1,576,((1775+22660)/((25*46)-1105)),(22660+1775)/(25*46-1105),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,24435,"[0, 1, 1, 3, 1]"
5325,HARD,18778 5657 37 1213 34,543,278631,0,1,1,3,1,576,((18778+5657)/((34*37)-1213)),(5657+18778)/(37*34-1213),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,24435,"[0, 1, 1, 3, 1]"
5326,HARD,8625 62 3642 79 59,544,278631,0,1,1,3,1,576,((79+8625)/((59*62)-3642)),(8625+79)/(62*59-3642),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,8704,"[0, 1, 1, 3, 1]"
5327,HARD,7723 20565 546 26 23,544,278631,0,1,1,3,1,576,((20565+7723)/((23*26)-546)),(7723+20565)/(26*23-546),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,28288,"[0, 1, 1, 3, 1]"
5328,HARD,13 39 503 1007 1173,545,278631,0,1,1,3,1,576,((1007+1173)/((13*39)-503)),(1173+1007)/(13*39-503),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,2180,"[0, 1, 1, 3, 1]"
5329,HARD,2028 543 2332 29 19,545,278631,0,1,1,3,1,576,((2028+2332)/((19*29)-543)),(2028+2332)/(29*19-543),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4360,"[0, 1, 1, 3, 1]"
5330,HARD,2131 41 15145 7787 53,546,278631,0,1,1,3,1,576,((15145+7787)/((41*53)-2131)),(7787+15145)/(41*53-2131),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,22932,"[0, 1, 1, 3, 1]"
5331,HARD,7594 45 10424 1812 41,546,278631,0,1,1,3,1,576,((10424+7594)/((41*45)-1812)),(7594+10424)/(45*41-1812),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,18018,"[0, 1, 1, 3, 1]"
5332,HARD,7121 55 20776 28 1489,547,278631,0,1,1,3,1,576,((20776+7121)/((28*55)-1489)),(7121+20776)/(28*55-1489),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,27897,"[0, 1, 1, 3, 1]"
5333,HARD,24 55 1306 3596 4062,547,278631,0,1,1,3,1,576,((3596+4062)/((24*55)-1306)),(4062+3596)/(24*55-1306),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,7658,"[0, 1, 1, 3, 1]"
5334,HARD,930 418 16 6742 27,548,278631,0,1,1,3,1,576,((6742+930)/((16*27)-418)),(930+6742)/(27*16-418),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,7672,"[0, 1, 1, 3, 1]"
5335,HARD,26429 5903 1201 63 20,548,278631,0,1,1,3,1,576,((26429+5903)/((20*63)-1201)),(26429+5903)/(63*20-1201),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,32332,"[0, 1, 1, 3, 1]"
5336,HARD,45 59 80 1018 2653,549,278631,0,1,1,3,1,576,((1018+80)/((45*59)-2653)),(1018+80)/(45*59-2653),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,2655,"[0, 1, 1, 3, 1]"
5337,HARD,8898 435 41 2074 51,549,278631,0,1,1,3,1,576,((435+8898)/((41*51)-2074)),(435+8898)/(41*51-2074),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,9333,"[0, 1, 1, 3, 1]"
5338,HARD,1922 2691 42 46 2809,550,278631,0,1,1,3,1,576,((2691+2809)/((42*46)-1922)),(2809+2691)/(42*46-1922),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,5500,"[0, 1, 1, 3, 1]"
5339,HARD,38 2893 1285 957 34,550,278631,0,1,1,3,1,576,((2893+957)/((34*38)-1285)),(957+2893)/(38*34-1285),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,3850,"[0, 1, 1, 3, 1]"
5340,HARD,18711 2227 53 2082 40,551,278631,0,1,1,3,1,576,((18711+2227)/((40*53)-2082)),(2227+18711)/(53*40-2082),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,20938,"[0, 1, 1, 3, 1]"
5341,HARD,493 12 45 17068 8829,551,278631,0,1,1,3,1,576,((17068+8829)/((12*45)-493)),(17068+8829)/(45*12-493),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,25897,"[0, 1, 1, 3, 1]"
5342,HARD,5870 521 27 20 4618,552,278631,0,1,1,3,1,576,((4618+5870)/((20*27)-521)),(4618+5870)/(27*20-521),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,10488,"[0, 1, 1, 3, 1]"
5343,HARD,20486 24 47 1090 490,552,278631,0,1,1,3,1,576,((20486+490)/((24*47)-1090)),(490+20486)/(47*24-1090),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,20976,"[0, 1, 1, 3, 1]"
5344,HARD,16 9805 23 20610 313,553,278631,0,1,1,3,1,576,((20610+9805)/((16*23)-313)),(20610+9805)/(16*23-313),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,30415,"[0, 1, 1, 3, 1]"
5345,HARD,2655 32 9511 31 970,553,278631,0,1,1,3,1,576,((2655+9511)/((31*32)-970)),(2655+9511)/(32*31-970),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12166,"[0, 1, 1, 3, 1]"
5346,HARD,65 50 46 2285 8245,554,278631,0,1,1,3,1,576,((65+8245)/((46*50)-2285)),(8245+65)/(46*50-2285),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,8310,"[0, 1, 1, 3, 1]"
5347,HARD,2183 14 454 34 10005,554,278631,0,1,1,3,1,576,((10005+2183)/((14*34)-454)),(10005+2183)/(14*34-454),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12188,"[0, 1, 1, 3, 1]"
5348,HARD,155 39 57 2065 2219,555,278631,0,1,1,3,1,576,((155+2065)/((39*57)-2219)),(155+2065)/(57*39-2219),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,2223,"[0, 1, 1, 3, 1]"
5349,HARD,2736 2259 39 37 1434,555,278631,0,1,1,3,1,576,((2259+2736)/((37*39)-1434)),(2736+2259)/(37*39-1434),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4995,"[0, 1, 1, 3, 1]"
5350,HARD,21375 38 1441 1421 39,556,278631,0,1,1,3,1,576,((1421+21375)/((38*39)-1441)),(21375+1421)/(39*38-1441),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,22796,"[0, 1, 1, 3, 1]"
5351,HARD,4623 1493 50 23 1139,556,278631,0,1,1,3,1,576,((1493+4623)/((23*50)-1139)),(4623+1493)/(23*50-1139),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,6116,"[0, 1, 1, 3, 1]"
5352,HARD,851 4812 51 4100 17,557,278631,0,1,1,3,1,576,((4100+4812)/((17*51)-851)),(4100+4812)/(51*17-851),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,8912,"[0, 1, 1, 3, 1]"
5353,HARD,5366 2629 47 57 22484,557,278631,0,1,1,3,1,576,((22484+5366)/((47*57)-2629)),(5366+22484)/(47*57-2629),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,27850,"[0, 1, 1, 3, 1]"
5354,HARD,30 16 441 13924 7838,558,278631,0,1,1,3,1,576,((13924+7838)/((16*30)-441)),(13924+7838)/(30*16-441),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,21762,"[0, 1, 1, 3, 1]"
5355,HARD,1964 1033 38 28 15334,558,278631,0,1,1,3,1,576,((15334+1964)/((28*38)-1033)),(15334+1964)/(38*28-1033),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,17298,"[0, 1, 1, 3, 1]"
5356,HARD,1261 12793 59 22 7890,559,278631,0,1,1,3,1,576,((12793+7890)/((22*59)-1261)),(7890+12793)/(59*22-1261),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,20683,"[0, 1, 1, 3, 1]"
5357,HARD,315 1068 22 7317 15,559,270437,0,1,0,3,1,3456,(((1068+7317)*22)/(15+315)),(7317+1068)/(15*22-315),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,184470,"[0, 1, 1, 3, 1]"
5358,HARD,674 31 2124 22 2356,560,278631,0,1,1,3,1,576,((2124+2356)/((22*31)-674)),(2124+2356)/(22*31-674),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4480,"[0, 1, 1, 3, 1]"
5359,HARD,31 42 1114 566 1299,560,278631,0,1,1,3,1,576,((1114+566)/((31*42)-1299)),(1114+566)/(42*31-1299),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1680,"[0, 1, 1, 3, 1]"
5360,HARD,17937 15 910 1698 63,561,278631,0,1,1,3,1,576,((1698+17937)/((15*63)-910)),(17937+1698)/(15*63-910),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,19635,"[0, 1, 1, 3, 1]"
5361,HARD,59 890 20428 39 2263,561,278631,0,1,1,3,1,576,((20428+890)/((39*59)-2263)),(20428+890)/(39*59-2263),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,21318,"[0, 1, 1, 3, 1]"
5362,HARD,244 19 14 4839 7525,562,278631,0,1,1,3,1,576,((4839+7525)/((14*19)-244)),(7525+4839)/(19*14-244),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12364,"[0, 1, 1, 3, 1]"
5363,HARD,12651 1441 10391 39 38,562,278631,0,1,1,3,1,576,((10391+12651)/((38*39)-1441)),(12651+10391)/(39*38-1441),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,23042,"[0, 1, 1, 3, 1]"
5364,HARD,60 2676 6752 45 6760,563,278631,0,1,1,3,1,576,((6752+6760)/((45*60)-2676)),(6752+6760)/(60*45-2676),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,13512,"[0, 1, 1, 3, 1]"
5365,HARD,13 56 1932 8202 710,563,278631,0,1,1,3,1,576,((1932+8202)/((13*56)-710)),(8202+1932)/(56*13-710),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,10134,"[0, 1, 1, 3, 1]"
5366,HARD,1168 772 62 4868 19,564,278631,0,1,1,3,1,576,((4868+772)/((19*62)-1168)),(4868+772)/(62*19-1168),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,5640,"[0, 1, 1, 3, 1]"
5367,HARD,3125 4941 50 63 9159,564,278631,0,1,1,3,1,576,((4941+9159)/((50*63)-3125)),(9159+4941)/(50*63-3125),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,14100,"[0, 1, 1, 3, 1]"
5368,HARD,56 882 744 14 21718,565,278631,0,1,1,3,1,576,((21718+882)/((14*56)-744)),(882+21718)/(56*14-744),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,22600,"[0, 1, 1, 3, 1]"
5369,HARD,14074 32 18 527 13611,565,278631,0,1,1,3,1,576,((13611+14074)/((18*32)-527)),(13611+14074)/(32*18-527),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,27685,"[0, 1, 1, 3, 1]"
5370,HARD,47 40 23401 3201 1833,566,270437,0,1,0,3,1,3456,(((23401+3201)*40)/(1833+47)),(23401+3201)/(47*40-1833),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1064080,"[0, 1, 1, 3, 1]"
5371,HARD,3506 56 4282 63 8170,566,278631,0,1,1,3,1,576,((4282+8170)/((56*63)-3506)),(8170+4282)/(63*56-3506),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12452,"[0, 1, 1, 3, 1]"
5372,HARD,1675 16749 43 8766 40,567,278631,0,1,1,3,1,576,((16749+8766)/((40*43)-1675)),(16749+8766)/(43*40-1675),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,25515,"[0, 1, 1, 3, 1]"
5373,HARD,909 44 1359 47 2064,567,278631,0,1,1,3,1,576,((1359+909)/((44*47)-2064)),(1359+909)/(47*44-2064),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,2268,"[0, 1, 1, 3, 1]"
5374,HARD,22 10256 6784 564 27,568,278631,0,1,1,3,1,576,((10256+6784)/((22*27)-564)),(6784+10256)/(27*22-564),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,17040,"[0, 1, 1, 3, 1]"
5375,HARD,17132 34 15 455 14108,568,278631,0,1,1,3,1,576,((14108+17132)/((15*34)-455)),(17132+14108)/(15*34-455),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,31240,"[0, 1, 1, 3, 1]"
5376,HARD,384 33 489 15 3030,569,278631,0,1,1,3,1,576,((3030+384)/((15*33)-489)),(384+3030)/(15*33-489),NEW RECORD,HARD,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,3414,"[0, 1, 1, 3, 1]"
